  Run   Step     IntraLJ     IntraEL   IntraDihe     InterLJ     InterEL      GridEL        TotE        LGFE          LE
    1      1      13.582       1.695      17.823       0.000       0.000       0.000      23.474      -9.626      -0.357
    2      1      13.171       1.567      18.508       0.000       0.000       0.000      23.621      -9.624      -0.356
    3      1      13.553       1.577      17.900       0.000       0.000       0.000      23.682      -9.348      -0.346
    4      1      13.684       1.613      17.866       0.000       0.000       0.000      23.821      -9.343      -0.346
    5      1      13.867       1.622      17.671       0.000       0.000       0.000      23.833      -9.326      -0.345
    6      1      13.450       1.612      18.174       0.000       0.000       0.000      23.918      -9.319      -0.345
    7      1      13.657       1.452      18.469       0.000       0.000       0.000      24.263      -9.316      -0.345
    8      1      13.883       1.696      17.506       0.000       0.000       0.000      23.806      -9.279      -0.344
    9      1      13.658       1.651      18.080       0.000       0.000       0.000      24.145      -9.243      -0.342
   10      1      12.494       1.574      18.535       0.000       0.000       0.000      23.361      -9.242      -0.342
   11      1      13.709       1.610      17.890       0.000       0.000       0.000      23.975      -9.233      -0.342
   12      1      13.600       1.645      17.863       0.000       0.000       0.000      23.876      -9.231      -0.342
   13      1      12.642       1.525      18.476       0.000       0.000       0.000      23.417      -9.226      -0.342
   14      1      13.417       1.587      18.142       0.000       0.000       0.000      23.921      -9.226      -0.342
   15      1      13.812       1.588      17.835       0.000       0.000       0.000      24.025      -9.210      -0.341
   16      1      13.613       1.571      17.498       0.000       0.000       0.000      23.474      -9.209      -0.341
   17      1      13.814       1.629      17.630       0.000       0.000       0.000      23.873      -9.199      -0.341
   18      1      13.577       1.569      17.909       0.000       0.000       0.000      23.867      -9.188      -0.340
   19      1      12.557       1.547      18.081       0.000       0.000       0.000      23.002      -9.183      -0.340
   20      1      12.568       1.553      18.521       0.000       0.000       0.000      23.463      -9.179      -0.340
   21      1      13.201       1.522      18.571       0.000       0.000       0.000      24.123      -9.171      -0.340
   22      1      13.409       1.541      18.191       0.000       0.000       0.000      23.972      -9.169      -0.340
   23      1      14.066       1.480      18.075       0.000       0.000       0.000      24.455      -9.166      -0.339
   24      1      13.508       1.598      18.051       0.000       0.000       0.000      24.000      -9.157      -0.339
   25      1      13.725       1.507      18.390       0.000       0.000       0.000      24.467      -9.155      -0.339
   26      1      11.826       1.607      18.524       0.000       0.000       0.000      22.804      -9.154      -0.339
   27      1      12.029       1.597      18.329       0.000       0.000       0.000      22.801      -9.154      -0.339
   28      1      13.622       1.568      17.934       0.000       0.000       0.000      23.972      -9.152      -0.339
   29      1      13.581       1.649      17.825       0.000       0.000       0.000      23.913      -9.141      -0.339
   30      1      13.639       1.631      17.965       0.000       0.000       0.000      24.097      -9.138      -0.338
   31      1      12.688       1.467      18.478       0.000       0.000       0.000      23.497      -9.136      -0.338
   32      1      13.891       1.454      18.262       0.000       0.000       0.000      24.483      -9.124      -0.338
   33      1      12.186       1.583      18.368       0.000       0.000       0.000      23.017      -9.120      -0.338
   34      1      13.716       1.574      17.817       0.000       0.000       0.000      23.991      -9.116      -0.338
   35      1      13.564       1.540      17.981       0.000       0.000       0.000      23.969      -9.115      -0.338
   36      1      14.011       1.621      18.231       0.000       0.000       0.000      24.747      -9.115      -0.338
   37      1      13.379       1.576      18.080       0.000       0.000       0.000      23.937      -9.097      -0.337
   38      1      13.781       1.643      17.598       0.000       0.000       0.000      23.924      -9.097      -0.337
   39      1      13.509       1.550      17.977       0.000       0.000       0.000      23.949      -9.087      -0.337
   40      1      14.088       1.613      17.484       0.000       0.000       0.000      24.110      -9.076      -0.336
   41      1      12.024       1.617      18.328       0.000       0.000       0.000      22.894      -9.075      -0.336
   42      1      12.144       1.589      18.268       0.000       0.000       0.000      22.931      -9.070      -0.336
   43      1      13.910       1.631      17.599       0.000       0.000       0.000      24.074      -9.067      -0.336
   44      1      12.370       1.568      18.586       0.000       0.000       0.000      23.458      -9.066      -0.336
   45      1      13.965       1.641      17.894       0.000       0.000       0.000      24.438      -9.062      -0.336
   46      1      13.534       1.614      17.840       0.000       0.000       0.000      23.927      -9.061      -0.336
   47      1      13.760       1.579      17.740       0.000       0.000       0.000      24.018      -9.061      -0.336
   48      1      13.403       1.588      18.168       0.000       0.000       0.000      24.099      -9.060      -0.336
   49      1      11.886       1.577      18.505       0.000       0.000       0.000      22.911      -9.057      -0.335
   50      1      13.450       1.511      18.164       0.000       0.000       0.000      24.069      -9.056      -0.335
