  Run   Step     IntraLJ     IntraEL   IntraDihe     InterLJ     InterEL      GridEL        TotE        LGFE          LE
    1      1      26.045       5.342      16.604       0.000       0.000       0.000      37.529     -10.463      -0.388
    2      1      25.980       5.122      18.312       0.000       0.000       0.000      38.983     -10.431      -0.386
    3      1      22.053       5.560      17.880       0.000       0.000       0.000      35.163     -10.330      -0.383
    4      1      24.413       3.485      15.937       0.000       0.000       0.000      33.549     -10.286      -0.381
    5      1      24.223       3.535      16.044       0.000       0.000       0.000      33.619     -10.183      -0.377
    6      1      24.673       3.570      15.370       0.000       0.000       0.000      33.489     -10.124      -0.375
    7      1      22.300       5.628      17.841       0.000       0.000       0.000      35.660     -10.109      -0.374
    8      1      25.068       3.529      15.238       0.000       0.000       0.000      33.742     -10.093      -0.374
    9      1      24.788       3.640      15.307       0.000       0.000       0.000      33.641     -10.093      -0.374
   10      1      24.467       3.494      15.871       0.000       0.000       0.000      33.785     -10.046      -0.372
   11      1      24.109       3.647      15.892       0.000       0.000       0.000      33.656      -9.992      -0.370
   12      1      24.294       3.437      16.072       0.000       0.000       0.000      33.826      -9.977      -0.370
   13      1      24.459       3.556      15.591       0.000       0.000       0.000      33.682      -9.924      -0.368
   14      1      26.382       3.765      14.994       0.000       0.000       0.000      35.237      -9.904      -0.367
   15      1      22.557       5.636      17.402       0.000       0.000       0.000      35.692      -9.903      -0.367
   16      1      26.383       4.751      17.316       0.000       0.000       0.000      38.608      -9.842      -0.365
   17      1      25.879       3.805      15.409       0.000       0.000       0.000      35.254      -9.840      -0.364
   18      1      23.982       4.617      16.727       0.000       0.000       0.000      35.517      -9.809      -0.363
   19      1      24.168       3.556      15.673       0.000       0.000       0.000      33.617      -9.780      -0.362
   20      1      24.455       3.539      15.370       0.000       0.000       0.000      33.603      -9.761      -0.362
   21      1      24.205       3.552      15.919       0.000       0.000       0.000      33.916      -9.760      -0.361
   22      1      24.136       3.498      15.934       0.000       0.000       0.000      33.835      -9.733      -0.360
   23      1      28.396       4.900      17.143       0.000       0.000       0.000      40.723      -9.716      -0.360
   24      1      26.672       4.662      17.580       0.000       0.000       0.000      39.213      -9.701      -0.359
   25      1      23.898       3.619      15.777       0.000       0.000       0.000      33.604      -9.689      -0.359
   26      1      24.564       3.538      15.346       0.000       0.000       0.000      33.780      -9.667      -0.358
   27      1      27.022       4.706      17.003       0.000       0.000       0.000      39.071      -9.659      -0.358
   28      1      23.620       3.533      16.033       0.000       0.000       0.000      33.530      -9.656      -0.358
   29      1      23.711       3.628      16.055       0.000       0.000       0.000      33.744      -9.650      -0.357
   30      1      23.776       5.937      22.316       0.000       0.000       0.000      42.387      -9.642      -0.357
   31      1      26.578       4.751      17.452       0.000       0.000       0.000      39.142      -9.640      -0.357
   32      1      25.067       3.548      15.192       0.000       0.000       0.000      34.174      -9.634      -0.357
   33      1      24.614       3.525      15.445       0.000       0.000       0.000      33.960      -9.625      -0.356
   34      1      25.297       5.352      17.192       0.000       0.000       0.000      38.267      -9.574      -0.355
   35      1      25.686       5.382      16.774       0.000       0.000       0.000      38.267      -9.574      -0.355
   36      1      24.416       3.648      15.453       0.000       0.000       0.000      33.973      -9.544      -0.353
   37      1      23.453       3.530      16.104       0.000       0.000       0.000      33.570      -9.517      -0.352
   38      1      23.831       3.634      15.879       0.000       0.000       0.000      33.840      -9.505      -0.352
   39      1      27.339       5.904      17.562       0.000       0.000       0.000      41.303      -9.502      -0.352
   40      1      24.413       3.413      15.785       0.000       0.000       0.000      34.120      -9.490      -0.351
   41      1      23.430       4.674      16.444       0.000       0.000       0.000      35.100      -9.448      -0.350
   42      1      23.499       3.369      16.239       0.000       0.000       0.000      33.677      -9.428      -0.349
   43      1      24.888       3.554      15.184       0.000       0.000       0.000      34.202      -9.424      -0.349
   44      1      24.475       3.506      15.504       0.000       0.000       0.000      34.069      -9.416      -0.349
   45      1      23.809       3.478      15.674       0.000       0.000       0.000      33.547      -9.415      -0.349
   46      1      24.747       3.578      15.297       0.000       0.000       0.000      34.210      -9.412      -0.349
   47      1      23.846       3.538      15.689       0.000       0.000       0.000      33.671      -9.403      -0.348
   48      1      22.888       5.521      17.242       0.000       0.000       0.000      36.250      -9.401      -0.348
   49      1      25.654       5.377      16.797       0.000       0.000       0.000      38.438      -9.390      -0.348
   50      1      23.677       3.383      15.952       0.000       0.000       0.000      33.639      -9.372      -0.347
