  Run   Step     IntraLJ     IntraEL   IntraDihe     InterLJ     InterEL      GridEL        TotE        LGFE          LE
    1      1      28.432       5.499      21.251       0.000       0.000       0.000      46.379      -8.802      -0.314
    2      1      28.581       5.460      21.180       0.000       0.000       0.000      46.420      -8.802      -0.314
    3      1      28.336       5.515      21.325       0.000       0.000       0.000      46.374      -8.802      -0.314
    4      1      28.466       5.537      21.274       0.000       0.000       0.000      46.476      -8.802      -0.314
    5      1      28.554       5.513      21.175       0.000       0.000       0.000      46.441      -8.802      -0.314
    6      1      28.730       5.473      21.099       0.000       0.000       0.000      46.500      -8.802      -0.314
    7      1      28.186       5.511      21.517       0.000       0.000       0.000      46.413      -8.802      -0.314
    8      1      28.477       5.487      21.254       0.000       0.000       0.000      46.417      -8.802      -0.314
    9      1      28.065       5.534      21.601       0.000       0.000       0.000      46.412      -8.789      -0.314
   10      1      28.454       5.543      21.284       0.000       0.000       0.000      46.496      -8.785      -0.314
   11      1      28.541       5.506      21.272       0.000       0.000       0.000      46.545      -8.774      -0.313
   12      1      28.604       5.507      21.142       0.000       0.000       0.000      46.482      -8.770      -0.313
   13      1      28.589       5.582      21.132       0.000       0.000       0.000      46.533      -8.770      -0.313
   14      1      28.312       5.510      21.414       0.000       0.000       0.000      46.466      -8.770      -0.313
   15      1      28.486       5.468      21.242       0.000       0.000       0.000      46.429      -8.767      -0.313
   16      1      28.446       5.518      21.259       0.000       0.000       0.000      46.457      -8.766      -0.313
   17      1      28.496       5.465      21.253       0.000       0.000       0.000      46.456      -8.758      -0.313
   18      1      28.374       5.510      21.286       0.000       0.000       0.000      46.412      -8.757      -0.313
   19      1      28.442       5.487      21.236       0.000       0.000       0.000      46.407      -8.757      -0.313
   20      1      28.074       5.509      21.648       0.000       0.000       0.000      46.475      -8.757      -0.313
   21      1      28.341       5.567      21.435       0.000       0.000       0.000      46.585      -8.757      -0.313
   22      1      28.343       5.531      21.379       0.000       0.000       0.000      46.499      -8.753      -0.313
   23      1      28.500       5.533      21.232       0.000       0.000       0.000      46.512      -8.753      -0.313
   24      1      27.937       5.561      21.844       0.000       0.000       0.000      46.588      -8.753      -0.313
   25      1      28.207       5.477      21.516       0.000       0.000       0.000      46.447      -8.753      -0.313
   26      1      28.349       5.506      21.371       0.000       0.000       0.000      46.474      -8.752      -0.313
   27      1      28.802       5.474      21.078       0.000       0.000       0.000      46.602      -8.751      -0.313
   28      1      28.626       5.509      21.208       0.000       0.000       0.000      46.596      -8.747      -0.312
   29      1      28.273       5.513      21.459       0.000       0.000       0.000      46.499      -8.745      -0.312
   30      1      28.069       5.537      21.554       0.000       0.000       0.000      46.416      -8.743      -0.312
   31      1      28.449       5.458      21.325       0.000       0.000       0.000      46.490      -8.743      -0.312
   32      1      28.746       5.496      21.033       0.000       0.000       0.000      46.540      -8.735      -0.312
   33      1      29.791       5.595      21.414       0.000       0.000       0.000      48.068      -8.732      -0.312
   34      1      28.124       5.453      21.634       0.000       0.000       0.000      46.480      -8.731      -0.312
   35      1      28.279       5.520      21.441       0.000       0.000       0.000      46.510      -8.731      -0.312
   36      1      28.057       5.510      21.620       0.000       0.000       0.000      46.462      -8.726      -0.312
   37      1      28.652       5.479      21.098       0.000       0.000       0.000      46.503      -8.726      -0.312
   38      1      28.410       5.431      21.406       0.000       0.000       0.000      46.528      -8.719      -0.311
   39      1      28.005       5.552      21.684       0.000       0.000       0.000      46.528      -8.713      -0.311
   40      1      28.268       5.503      21.466       0.000       0.000       0.000      46.534      -8.703      -0.311
   41      1      28.159       5.523      21.518       0.000       0.000       0.000      46.498      -8.702      -0.311
   42      1      28.335       5.492      21.416       0.000       0.000       0.000      46.543      -8.699      -0.311
   43      1      27.669       5.485      22.107       0.000       0.000       0.000      46.573      -8.688      -0.310
   44      1      28.128       5.457      21.604       0.000       0.000       0.000      46.508      -8.681      -0.310
   45      1      28.102       5.440      21.666       0.000       0.000       0.000      46.526      -8.681      -0.310
   46      1      27.474       5.522      22.254       0.000       0.000       0.000      46.571      -8.680      -0.310
   47      1      28.142       5.486      21.528       0.000       0.000       0.000      46.481      -8.676      -0.310
   48      1      28.587       5.545      21.247       0.000       0.000       0.000      46.706      -8.673      -0.310
   49      1      29.802       5.506      21.416       0.000       0.000       0.000      48.053      -8.672      -0.310
   50      1      27.786       5.434      22.032       0.000       0.000       0.000      46.582      -8.671      -0.310
