  Run   Step     IntraLJ     IntraEL   IntraDihe     InterLJ     InterEL      GridEL        TotE        LGFE          LE
    1      1      24.160       3.575      15.949       0.000       0.000       0.000      34.813      -8.870      -0.329
    2      1      21.619       4.535      17.354       0.000       0.000       0.000      34.697      -8.811      -0.326
    3      1      24.451       3.608      15.514       0.000       0.000       0.000      34.797      -8.776      -0.325
    4      1      24.364       3.590      15.639       0.000       0.000       0.000      34.865      -8.728      -0.323
    5      1      24.439       3.539      15.527       0.000       0.000       0.000      34.861      -8.644      -0.320
    6      1      24.736       3.619      15.832       0.000       0.000       0.000      35.548      -8.638      -0.320
    7      1      24.716       3.568      15.220       0.000       0.000       0.000      34.868      -8.636      -0.320
    8      1      24.548       3.604      15.236       0.000       0.000       0.000      34.757      -8.631      -0.320
    9      1      24.392       3.598      15.415       0.000       0.000       0.000      34.781      -8.624      -0.319
   10      1      23.124       3.576      16.427       0.000       0.000       0.000      34.518      -8.608      -0.319
   11      1      24.984       3.618      15.732       0.000       0.000       0.000      35.727      -8.608      -0.319
   12      1      24.692       3.589      15.249       0.000       0.000       0.000      34.927      -8.602      -0.319
   13      1      24.299       3.528      16.153       0.000       0.000       0.000      35.386      -8.594      -0.318
   14      1      24.886       3.621      15.175       0.000       0.000       0.000      35.090      -8.592      -0.318
   15      1      24.194       3.554      16.420       0.000       0.000       0.000      35.596      -8.571      -0.317
   16      1      24.352       3.486      16.264       0.000       0.000       0.000      35.536      -8.566      -0.317
   17      1      24.527       3.610      15.259       0.000       0.000       0.000      34.835      -8.561      -0.317
   18      1      23.846       3.528      16.387       0.000       0.000       0.000      35.204      -8.557      -0.317
   19      1      24.673       3.595      15.245       0.000       0.000       0.000      34.959      -8.553      -0.317
   20      1      21.564       4.449      17.627       0.000       0.000       0.000      35.097      -8.543      -0.316
   21      1      24.587       3.571      15.197       0.000       0.000       0.000      34.814      -8.542      -0.316
   22      1      24.376       3.537      15.464       0.000       0.000       0.000      34.836      -8.542      -0.316
   23      1      25.184       3.572      15.587       0.000       0.000       0.000      35.820      -8.523      -0.316
   24      1      24.342       3.537      15.642       0.000       0.000       0.000      35.010      -8.511      -0.315
   25      1      24.704       3.660      15.318       0.000       0.000       0.000      35.174      -8.509      -0.315
   26      1      23.036       3.506      16.451       0.000       0.000       0.000      34.486      -8.507      -0.315
   27      1      24.714       3.611      15.046       0.000       0.000       0.000      34.868      -8.504      -0.315
   28      1      24.439       3.511      15.494       0.000       0.000       0.000      34.941      -8.503      -0.315
   29      1      24.656       3.487      15.421       0.000       0.000       0.000      35.071      -8.493      -0.315
   30      1      24.390       3.420      16.091       0.000       0.000       0.000      35.412      -8.489      -0.314
   31      1      24.671       3.555      15.219       0.000       0.000       0.000      34.961      -8.484      -0.314
   32      1      23.548       3.581      16.691       0.000       0.000       0.000      35.339      -8.481      -0.314
   33      1      24.092       3.570      15.802       0.000       0.000       0.000      35.000      -8.465      -0.314
   34      1      24.552       3.432      15.908       0.000       0.000       0.000      35.432      -8.460      -0.313
   35      1      24.895       3.486      15.398       0.000       0.000       0.000      35.331      -8.448      -0.313
   36      1      24.793       3.571      15.123       0.000       0.000       0.000      35.058      -8.430      -0.312
   37      1      24.619       3.515      15.547       0.000       0.000       0.000      35.252      -8.428      -0.312
   38      1      25.018       3.566      14.918       0.000       0.000       0.000      35.075      -8.427      -0.312
   39      1      24.543       3.540      15.571       0.000       0.000       0.000      35.233      -8.421      -0.312
   40      1      24.489       3.458      15.929       0.000       0.000       0.000      35.466      -8.409      -0.311
   41      1      24.085       3.554      16.144       0.000       0.000       0.000      35.374      -8.409      -0.311
   42      1      24.966       3.487      15.045       0.000       0.000       0.000      35.096      -8.403      -0.311
   43      1      24.714       3.582      15.955       0.000       0.000       0.000      35.920      -8.330      -0.309
   44      1      23.469       3.549      15.816       0.000       0.000       0.000      34.525      -8.309      -0.308
   45      1      23.266       3.544      16.046       0.000       0.000       0.000      34.552      -8.304      -0.308
   46      1      22.995       3.335      16.803       0.000       0.000       0.000      34.839      -8.295      -0.307
   47      1      24.433       3.592      15.363       0.000       0.000       0.000      35.097      -8.291      -0.307
   48      1      24.387       3.610      15.379       0.000       0.000       0.000      35.089      -8.287      -0.307
   49      1      23.485       3.438      16.844       0.000       0.000       0.000      35.486      -8.280      -0.307
   50      1      23.373       3.521      15.938       0.000       0.000       0.000      34.556      -8.277      -0.307
