  Run   Step     IntraLJ     IntraEL   IntraDihe     InterLJ     InterEL      GridEL        TotE        LGFE          LE
    1      1      23.695       4.808      17.717       0.000       0.000       0.000      36.748      -9.472      -0.338
    2      1      21.570       5.000      17.533       0.000       0.000       0.000      34.850      -9.252      -0.330
    3      1      24.442       4.715      17.763       0.000       0.000       0.000      37.713      -9.207      -0.329
    4      1      21.186       5.102      17.855       0.000       0.000       0.000      34.942      -9.201      -0.329
    5      1      28.440       3.892      14.545       0.000       0.000       0.000      37.823      -9.054      -0.323
    6      1      25.977       4.119      15.514       0.000       0.000       0.000      36.630      -8.980      -0.321
    7      1      23.787       4.650      17.395       0.000       0.000       0.000      36.882      -8.950      -0.320
    8      1      27.853       3.980      15.096       0.000       0.000       0.000      38.107      -8.822      -0.315
    9      1      28.266       3.880      14.624       0.000       0.000       0.000      38.014      -8.755      -0.313
   10      1      25.425       4.157      15.992       0.000       0.000       0.000      36.854      -8.721      -0.311
   11      1      24.738       4.816      17.084       0.000       0.000       0.000      37.922      -8.715      -0.311
   12      1      23.447       4.759      18.532       0.000       0.000       0.000      38.026      -8.712      -0.311
   13      1      25.332       4.117      16.081       0.000       0.000       0.000      36.859      -8.671      -0.310
   14      1      33.945       6.104      23.837       0.000       0.000       0.000      55.258      -8.629      -0.308
   15      1      21.981       4.835      18.167       0.000       0.000       0.000      36.366      -8.617      -0.308
   16      1      26.261       4.924      16.513       0.000       0.000       0.000      39.133      -8.566      -0.306
   17      1      25.044       4.546      21.641       0.000       0.000       0.000      42.691      -8.541      -0.305
   18      1      24.096       6.304      16.909       0.000       0.000       0.000      38.777      -8.532      -0.305
   19      1      27.598       5.361      15.198       0.000       0.000       0.000      39.629      -8.529      -0.305
   20      1      21.139       5.053      17.913       0.000       0.000       0.000      35.616      -8.490      -0.303
   21      1      24.856       6.323      16.819       0.000       0.000       0.000      39.521      -8.477      -0.303
   22      1      27.779       3.908      15.207       0.000       0.000       0.000      38.452      -8.441      -0.301
   23      1      26.448       3.795      14.608       0.000       0.000       0.000      36.428      -8.424      -0.301
   24      1      25.598       3.905      15.533       0.000       0.000       0.000      36.625      -8.411      -0.300
   25      1      24.255       4.830      17.596       0.000       0.000       0.000      38.315      -8.367      -0.299
   26      1      27.775       3.829      15.299       0.000       0.000       0.000      38.570      -8.333      -0.298
   27      1      25.522       3.990      15.600       0.000       0.000       0.000      36.780      -8.333      -0.298
   28      1      29.590       5.464      14.657       0.000       0.000       0.000      41.393      -8.318      -0.297
   29      1      25.320       4.707      22.304       0.000       0.000       0.000      44.020      -8.312      -0.297
   30      1      24.190       4.431      20.489       0.000       0.000       0.000      40.857      -8.253      -0.295
   31      1      26.634       3.906      14.519       0.000       0.000       0.000      36.836      -8.223      -0.294
   32      1      25.128       4.040      16.124       0.000       0.000       0.000      37.073      -8.220      -0.294
   33      1      25.556       4.100      16.043       0.000       0.000       0.000      37.482      -8.216      -0.293
   34      1      26.436       5.791      18.171       0.000       0.000       0.000      42.227      -8.170      -0.292
   35      1      24.693       4.748      16.688       0.000       0.000       0.000      37.988      -8.141      -0.291
   36      1      25.198       4.756      17.997       0.000       0.000       0.000      39.813      -8.139      -0.291
   37      1      28.387       3.934      14.574       0.000       0.000       0.000      38.766      -8.130      -0.290
   38      1      26.813       4.645      24.496       0.000       0.000       0.000      47.830      -8.124      -0.290
   39      1      23.998       4.908      21.255       0.000       0.000       0.000      42.059      -8.101      -0.289
   40      1      24.386       4.795      17.034       0.000       0.000       0.000      38.116      -8.099      -0.289
   41      1      30.351       5.063      17.200       0.000       0.000       0.000      44.516      -8.098      -0.289
   42      1      25.395       4.695      22.188       0.000       0.000       0.000      44.186      -8.092      -0.289
   43      1      25.589       4.419      22.291       0.000       0.000       0.000      44.211      -8.088      -0.289
   44      1      24.467       4.761      16.935       0.000       0.000       0.000      38.078      -8.085      -0.289
   45      1      25.782       4.313      22.108       0.000       0.000       0.000      44.138      -8.064      -0.288
   46      1      27.495       4.500      17.235       0.000       0.000       0.000      41.184      -8.045      -0.287
   47      1      26.093       4.000      15.206       0.000       0.000       0.000      37.259      -8.040      -0.287
   48      1      24.465       4.752      16.854       0.000       0.000       0.000      38.036      -8.035      -0.287
   49      1      24.570       4.366      20.258       0.000       0.000       0.000      41.165      -8.029      -0.287
   50      1      26.627       4.010      14.676       0.000       0.000       0.000      37.287      -8.027      -0.287
