  Run   Step     IntraLJ     IntraEL   IntraDihe     InterLJ     InterEL      GridEL        TotE        LGFE          LE
    1      1      28.488       5.581      21.345       0.000       0.000       0.000      46.799      -8.615      -0.308
    2      1      29.318       6.769      22.530       0.000       0.000       0.000      50.072      -8.545      -0.305
    3      1      27.199       6.953      25.271       0.000       0.000       0.000      50.884      -8.539      -0.305
    4      1      27.963       5.521      21.800       0.000       0.000       0.000      46.749      -8.535      -0.305
    5      1      28.514       5.550      21.266       0.000       0.000       0.000      46.824      -8.506      -0.304
    6      1      28.318       5.476      21.436       0.000       0.000       0.000      46.745      -8.484      -0.303
    7      1      28.571       5.552      21.220       0.000       0.000       0.000      46.865      -8.477      -0.303
    8      1      28.649       5.547      21.113       0.000       0.000       0.000      46.848      -8.461      -0.302
    9      1      31.302       7.983      37.304       0.000       0.000       0.000      68.137      -8.452      -0.302
   10      1      28.175       5.429      21.673       0.000       0.000       0.000      46.948      -8.329      -0.297
   11      1      27.693       5.520      22.195       0.000       0.000       0.000      47.083      -8.325      -0.297
   12      1      28.035       5.487      21.714       0.000       0.000       0.000      46.924      -8.312      -0.297
   13      1      27.916       5.535      21.879       0.000       0.000       0.000      47.036      -8.294      -0.296
   14      1      27.876       5.539      21.805       0.000       0.000       0.000      46.940      -8.280      -0.296
   15      1      28.975       5.547      20.762       0.000       0.000       0.000      47.005      -8.278      -0.296
   16      1      28.389       5.509      21.345       0.000       0.000       0.000      46.971      -8.273      -0.295
   17      1      28.543       5.433      21.255       0.000       0.000       0.000      46.968      -8.264      -0.295
   18      1      28.443       5.494      21.287       0.000       0.000       0.000      46.972      -8.252      -0.295
   19      1      29.013       6.855      22.654       0.000       0.000       0.000      50.320      -8.202      -0.293
   20      1      28.212       5.417      21.600       0.000       0.000       0.000      47.028      -8.201      -0.293
   21      1      27.767       5.530      22.004       0.000       0.000       0.000      47.108      -8.193      -0.293
   22      1      28.305       5.431      21.532       0.000       0.000       0.000      47.138      -8.131      -0.290
   23      1      27.938       5.401      21.950       0.000       0.000       0.000      47.180      -8.109      -0.290
   24      1      28.310       5.576      21.826       0.000       0.000       0.000      47.616      -8.097      -0.289
   25      1      31.154       7.947      37.347       0.000       0.000       0.000      68.365      -8.084      -0.289
   26      1      32.064       7.936      36.472       0.000       0.000       0.000      68.398      -8.074      -0.288
   27      1      29.343       6.446      26.098       0.000       0.000       0.000      53.830      -8.058      -0.288
   28      1      27.983       5.500      21.711       0.000       0.000       0.000      47.140      -8.054      -0.288
   29      1      27.179       6.690      29.004       0.000       0.000       0.000      54.819      -8.054      -0.288
   30      1      31.985       6.830      24.184       0.000       0.000       0.000      54.965      -8.034      -0.287
   31      1      27.959       5.497      22.182       0.000       0.000       0.000      47.625      -8.013      -0.286
   32      1      28.125       5.450      21.633       0.000       0.000       0.000      47.206      -8.002      -0.286
   33      1      30.896       5.810      21.260       0.000       0.000       0.000      49.966      -8.001      -0.286
   34      1      27.839       5.599      22.408       0.000       0.000       0.000      47.847      -7.999      -0.286
   35      1      28.935       7.422      28.629       0.000       0.000       0.000      56.998      -7.988      -0.285
   36      1      28.135       6.174      32.475       0.000       0.000       0.000      58.797      -7.987      -0.285
   37      1      28.020       5.448      21.695       0.000       0.000       0.000      47.188      -7.976      -0.285
   38      1      27.937       5.467      21.858       0.000       0.000       0.000      47.287      -7.975      -0.285
   39      1      28.135       5.534      21.603       0.000       0.000       0.000      47.297      -7.974      -0.285
   40      1      25.130       6.223      29.078       0.000       0.000       0.000      52.479      -7.952      -0.284
   41      1      28.922       6.441      26.530       0.000       0.000       0.000      53.979      -7.914      -0.283
   42      1      27.817       5.582      22.220       0.000       0.000       0.000      47.712      -7.907      -0.282
   43      1      27.410       5.517      22.367       0.000       0.000       0.000      47.392      -7.902      -0.282
   44      1      29.969       5.720      21.305       0.000       0.000       0.000      49.097      -7.897      -0.282
   45      1      28.579       5.490      21.186       0.000       0.000       0.000      47.364      -7.891      -0.282
   46      1      28.036       5.506      21.706       0.000       0.000       0.000      47.365      -7.883      -0.282
   47      1      25.765       7.762      25.269       0.000       0.000       0.000      50.918      -7.879      -0.281
   48      1      28.002       6.596      24.195       0.000       0.000       0.000      50.939      -7.854      -0.281
   49      1      28.620       7.656      28.447       0.000       0.000       0.000      56.879      -7.846      -0.280
   50      1      27.613       5.470      22.605       0.000       0.000       0.000      47.866      -7.821      -0.279
