  Run   Step     IntraLJ     IntraEL   IntraDihe     InterLJ     InterEL      GridEL        TotE        LGFE          LE
    1      1      22.154       3.910      16.683       0.000       0.000       0.000      32.232     -10.515      -0.376
    2      1      22.700       3.894      15.797       0.000       0.000       0.000      31.893     -10.498      -0.375
    3      1      22.647       3.993      15.855       0.000       0.000       0.000      31.998     -10.497      -0.375
    4      1      22.654       3.914      16.019       0.000       0.000       0.000      32.113     -10.474      -0.374
    5      1      22.999       3.889      15.353       0.000       0.000       0.000      31.769     -10.472      -0.374
    6      1      22.714       3.888      15.747       0.000       0.000       0.000      31.888     -10.461      -0.374
    7      1      22.796       3.984      15.506       0.000       0.000       0.000      31.825     -10.461      -0.374
    8      1      22.685       3.913      15.647       0.000       0.000       0.000      31.793     -10.453      -0.373
    9      1      22.758       3.963      15.473       0.000       0.000       0.000      31.742     -10.452      -0.373
   10      1      23.104       3.951      15.226       0.000       0.000       0.000      31.834     -10.446      -0.373
   11      1      22.489       3.813      15.989       0.000       0.000       0.000      31.847     -10.445      -0.373
   12      1      22.891       3.851      15.627       0.000       0.000       0.000      31.946     -10.423      -0.372
   13      1      22.267       3.884      16.321       0.000       0.000       0.000      32.053     -10.420      -0.372
   14      1      22.792       3.929      15.534       0.000       0.000       0.000      31.839     -10.416      -0.372
   15      1      22.698       3.964      15.651       0.000       0.000       0.000      31.901     -10.412      -0.372
   16      1      22.602       3.961      15.885       0.000       0.000       0.000      32.041     -10.408      -0.372
   17      1      23.028       3.868      15.583       0.000       0.000       0.000      32.078     -10.400      -0.371
   18      1      22.189       3.890      16.369       0.000       0.000       0.000      32.048     -10.400      -0.371
   19      1      22.514       3.950      15.906       0.000       0.000       0.000      31.995     -10.375      -0.371
   20      1      23.227       3.824      15.343       0.000       0.000       0.000      32.020     -10.374      -0.370
   21      1      22.833       3.916      15.578       0.000       0.000       0.000      31.954     -10.373      -0.370
   22      1      22.601       3.895      15.804       0.000       0.000       0.000      31.928     -10.373      -0.370
   23      1      22.046       3.971      16.398       0.000       0.000       0.000      32.046     -10.369      -0.370
   24      1      22.515       3.851      16.052       0.000       0.000       0.000      32.053     -10.364      -0.370
   25      1      22.662       3.914      15.772       0.000       0.000       0.000      31.986     -10.362      -0.370
   26      1      22.418       3.933      15.948       0.000       0.000       0.000      31.940     -10.360      -0.370
   27      1      22.917       3.892      15.485       0.000       0.000       0.000      31.935     -10.359      -0.370
   28      1      23.133       3.984      15.087       0.000       0.000       0.000      31.847     -10.357      -0.370
   29      1      22.974       3.913      15.426       0.000       0.000       0.000      31.958     -10.355      -0.370
   30      1      22.795       3.905      15.880       0.000       0.000       0.000      32.227     -10.353      -0.370
   31      1      23.081       3.820      15.618       0.000       0.000       0.000      32.172     -10.347      -0.370
   32      1      22.506       3.895      15.869       0.000       0.000       0.000      31.923     -10.346      -0.370
   33      1      22.862       3.969      15.457       0.000       0.000       0.000      31.946     -10.342      -0.369
   34      1      22.452       3.928      15.743       0.000       0.000       0.000      31.784     -10.339      -0.369
   35      1      22.536       3.867      16.010       0.000       0.000       0.000      32.076     -10.338      -0.369
   36      1      22.480       3.935      15.730       0.000       0.000       0.000      31.808     -10.338      -0.369
   37      1      22.569       3.952      15.900       0.000       0.000       0.000      32.087     -10.335      -0.369
   38      1      22.861       4.071      15.419       0.000       0.000       0.000      32.029     -10.322      -0.369
   39      1      23.252       4.044      15.048       0.000       0.000       0.000      32.022     -10.322      -0.369
   40      1      22.610       3.896      15.791       0.000       0.000       0.000      31.989     -10.307      -0.368
   41      1      22.962       3.980      15.443       0.000       0.000       0.000      32.088     -10.298      -0.368
   42      1      22.627       3.857      15.993       0.000       0.000       0.000      32.180     -10.298      -0.368
   43      1      22.627       3.958      15.702       0.000       0.000       0.000      31.989     -10.297      -0.368
   44      1      22.600       3.913      15.825       0.000       0.000       0.000      32.048     -10.291      -0.368
   45      1      22.833       3.839      15.734       0.000       0.000       0.000      32.115     -10.291      -0.368
   46      1      22.861       3.915      15.370       0.000       0.000       0.000      31.887     -10.259      -0.366
   47      1      23.047       4.076      15.216       0.000       0.000       0.000      32.084     -10.256      -0.366
   48      1      22.874       3.884      15.504       0.000       0.000       0.000      32.030     -10.231      -0.365
   49      1      22.694       4.026      15.580       0.000       0.000       0.000      32.070     -10.230      -0.365
   50      1      22.792       3.814      15.598       0.000       0.000       0.000      32.001     -10.204      -0.364
