  Run   Step     IntraLJ     IntraEL   IntraDihe     InterLJ     InterEL      GridEL        TotE        LGFE          LE
    1      1      25.664       3.887      14.194       0.000       0.000       0.000      35.453      -8.292      -0.307
    2      1      22.088       4.132      17.161       0.000       0.000       0.000      35.174      -8.207      -0.304
    3      1      21.883       4.399      21.932       0.000       0.000       0.000      40.015      -8.198      -0.304
    4      1      23.968       3.663      14.562       0.000       0.000       0.000      34.060      -8.134      -0.301
    5      1      23.579       3.834      15.224       0.000       0.000       0.000      34.504      -8.133      -0.301
    6      1      25.784       3.991      14.283       0.000       0.000       0.000      35.937      -8.121      -0.301
    7      1      20.037       4.654      18.235       0.000       0.000       0.000      34.831      -8.095      -0.300
    8      1      29.071       5.947      24.494       0.000       0.000       0.000      51.442      -8.070      -0.299
    9      1      22.709       6.273      16.729       0.000       0.000       0.000      37.680      -8.030      -0.297
   10      1      22.014       4.983      21.108       0.000       0.000       0.000      40.098      -8.007      -0.297
   11      1      28.128       6.000      17.696       0.000       0.000       0.000      43.830      -7.994      -0.296
   12      1      24.050       4.782      16.519       0.000       0.000       0.000      37.377      -7.975      -0.295
   13      1      20.330       4.600      17.798       0.000       0.000       0.000      34.765      -7.964      -0.295
   14      1      23.978       3.677      14.782       0.000       0.000       0.000      34.521      -7.917      -0.293
   15      1      23.450       3.910      15.057       0.000       0.000       0.000      34.522      -7.894      -0.292
   16      1      21.699       5.200      21.435       0.000       0.000       0.000      40.451      -7.884      -0.292
   17      1      20.056       4.790      17.545       0.000       0.000       0.000      34.529      -7.862      -0.291
   18      1      26.079       4.960      16.695       0.000       0.000       0.000      39.883      -7.851      -0.291
   19      1      21.648       4.291      18.145       0.000       0.000       0.000      36.233      -7.850      -0.291
   20      1      20.893       3.309      23.753       0.000       0.000       0.000      40.106      -7.849      -0.291
   21      1      22.869       3.576      16.002       0.000       0.000       0.000      34.608      -7.840      -0.290
   22      1      24.006       4.869      16.464       0.000       0.000       0.000      37.504      -7.834      -0.290
   23      1      23.659       4.979      18.265       0.000       0.000       0.000      39.104      -7.800      -0.289
   24      1      23.445       3.685      15.158       0.000       0.000       0.000      34.504      -7.784      -0.288
   25      1      20.007       4.821      17.331       0.000       0.000       0.000      34.420      -7.739      -0.287
   26      1      20.554       3.684      23.785       0.000       0.000       0.000      40.290      -7.733      -0.286
   27      1      22.830       4.437      18.700       0.000       0.000       0.000      38.243      -7.724      -0.286
   28      1      23.895       3.659      15.251       0.000       0.000       0.000      35.111      -7.694      -0.285
   29      1      22.900       4.688      16.386       0.000       0.000       0.000      36.283      -7.691      -0.285
   30      1      23.817       3.874      15.437       0.000       0.000       0.000      35.441      -7.688      -0.285
   31      1      23.723       3.870      14.916       0.000       0.000       0.000      34.832      -7.676      -0.284
   32      1      22.548       4.641      16.673       0.000       0.000       0.000      36.191      -7.671      -0.284
   33      1      27.906       6.106      17.967       0.000       0.000       0.000      44.315      -7.664      -0.284
   34      1      27.005       5.982      18.691       0.000       0.000       0.000      44.025      -7.652      -0.283
   35      1      22.018       4.686      17.086       0.000       0.000       0.000      36.149      -7.641      -0.283
   36      1      24.216       4.913      17.790       0.000       0.000       0.000      39.299      -7.620      -0.282
   37      1      24.102       4.795      16.372       0.000       0.000       0.000      37.667      -7.602      -0.282
   38      1      26.235       4.933      16.707       0.000       0.000       0.000      40.276      -7.598      -0.281
   39      1      22.398       4.663      16.727       0.000       0.000       0.000      36.190      -7.598      -0.281
   40      1      23.306       4.544      17.717       0.000       0.000       0.000      37.975      -7.591      -0.281
   41      1      24.550       3.717      14.316       0.000       0.000       0.000      34.995      -7.588      -0.281
   42      1      23.607       3.689      15.929       0.000       0.000       0.000      35.640      -7.585      -0.281
   43      1      20.909       4.682      17.072       0.000       0.000       0.000      35.080      -7.582      -0.281
   44      1      20.577       4.495      23.151       0.000       0.000       0.000      40.652      -7.571      -0.280
   45      1      20.440       4.470      20.225       0.000       0.000       0.000      37.572      -7.563      -0.280
   46      1      25.272       5.320      14.773       0.000       0.000       0.000      37.804      -7.560      -0.280
   47      1      23.472       3.859      15.084       0.000       0.000       0.000      34.872      -7.543      -0.279
   48      1      19.882       3.780      24.134       0.000       0.000       0.000      40.264      -7.532      -0.279
   49      1      21.495       4.648      21.852       0.000       0.000       0.000      40.463      -7.532      -0.279
   50      1      22.019       6.175      17.371       0.000       0.000       0.000      38.033      -7.532      -0.279
